Node: 7,  Depth: 19,  Max-depth: 35,  Fringe-size: 506
Node: 45,  Depth: 2,  Max-depth: 16,  Fringe-size: 807
Node: 35,  Depth: 3,  Max-depth: 16,  Fringe-size: 816
Node: 30,  Depth: 9,  Max-depth: 16,  Fringe-size: 819
Node: 33,  Depth: 10,  Max-depth: 16,  Fringe-size: 842
Node: 46,  Depth: 11,  Max-depth: 16,  Fringe-size: 783
Node: 12,  Depth: 10,  Max-depth: 16,  Fringe-size: 764
Node: 20,  Depth: 12,  Max-depth: 16,  Fringe-size: 795
Node: 33,  Depth: 13,  Max-depth: 16,  Fringe-size: 762
Node: 46,  Depth: 14,  Max-depth: 16,  Fringe-size: 777
Node: 14,  Depth: 4,  Max-depth: 16,  Fringe-size: 696
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 709
Node: 10,  Depth: 4,  Max-depth: 16,  Fringe-size: 732
Node: 36,  Depth: 14,  Max-depth: 16,  Fringe-size: 740
Node: 36,  Depth: 10,  Max-depth: 16,  Fringe-size: 691
Node: 23,  Depth: 6,  Max-depth: 16,  Fringe-size: 697
Node: 3,  Depth: 4,  Max-depth: 16,  Fringe-size: 709
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 732
Node: 9,  Depth: 16,  Max-depth: 16,  Fringe-size: 766
Node: 36,  Depth: 10,  Max-depth: 17,  Fringe-size: 715
Node: 24,  Depth: 3,  Max-depth: 17,  Fringe-size: 749
Node: 18,  Depth: 10,  Max-depth: 17,  Fringe-size: 764
Node: 34,  Depth: 7,  Max-depth: 17,  Fringe-size: 796
Node: 3,  Depth: 8,  Max-depth: 17,  Fringe-size: 751
Node: 20,  Depth: 11,  Max-depth: 17,  Fringe-size: 764
Node: 31,  Depth: 9,  Max-depth: 17,  Fringe-size: 748
Node: 25,  Depth: 7,  Max-depth: 17,  Fringe-size: 783
Node: 10,  Depth: 3,  Max-depth: 17,  Fringe-size: 799
Node: 3,  Depth: 10,  Max-depth: 17,  Fringe-size: 813
Node: 34,  Depth: 8,  Max-depth: 17,  Fringe-size: 784
Node: 3,  Depth: 9,  Max-depth: 17,  Fringe-size: 787
Node: 36,  Depth: 11,  Max-depth: 17,  Fringe-size: 806
Node: 11,  Depth: 7,  Max-depth: 17,  Fringe-size: 782
Node: 12,  Depth: 8,  Max-depth: 17,  Fringe-size: 797
Node: 38,  Depth: 8,  Max-depth: 17,  Fringe-size: 823
Node: 18,  Depth: 10,  Max-depth: 17,  Fringe-size: 857
Node: 28,  Depth: 10,  Max-depth: 17,  Fringe-size: 872
Node: 45,  Depth: 3,  Max-depth: 17,  Fringe-size: 897
Node: 35,  Depth: 4,  Max-depth: 17,  Fringe-size: 907
Node: 33,  Depth: 12,  Max-depth: 17,  Fringe-size: 908
Node: 46,  Depth: 13,  Max-depth: 17,  Fringe-size: 838
Node: 15,  Depth: 14,  Max-depth: 17,  Fringe-size: 836
Node: 43,  Depth: 10,  Max-depth: 17,  Fringe-size: 810
Node: 1,  Depth: 5,  Max-depth: 17,  Fringe-size: 827
Node: 18,  Depth: 10,  Max-depth: 17,  Fringe-size: 847
Node: 14,  Depth: 7,  Max-depth: 17,  Fringe-size: 880
Node: 18,  Depth: 10,  Max-depth: 17,  Fringe-size: 876
Node: 18,  Depth: 15,  Max-depth: 17,  Fringe-size: 908
Node: 42,  Depth: 6,  Max-depth: 17,  Fringe-size: 875
Node: 16,  Depth: 3,  Max-depth: 17,  Fringe-size: 888
Node: 20,  Depth: 11,  Max-depth: 17,  Fringe-size: 913
Node: 28,  Depth: 10,  Max-depth: 17,  Fringe-size: 891
Node: 30,  Depth: 10,  Max-depth: 17,  Fringe-size: 922
Node: 36,  Depth: 10,  Max-depth: 17,  Fringe-size: 951
Node: 7,  Depth: 10,  Max-depth: 17,  Fringe-size: 985
Node: 6,  Depth: 10,  Max-depth: 17,  Fringe-size: 1020
Node: 36,  Depth: 15,  Max-depth: 17,  Fringe-size: 1054
Node: 20,  Depth: 13,  Max-depth: 17,  Fringe-size: 940
Node: 46,  Depth: 14,  Max-depth: 17,  Fringe-size: 879
Node: 4,  Depth: 5,  Max-depth: 17,  Fringe-size: 891
Node: 26,  Depth: 6,  Max-depth: 17,  Fringe-size: 903
Node: 42,  Depth: 7,  Max-depth: 17,  Fringe-size: 892
Node: 7,  Depth: 11,  Max-depth: 17,  Fringe-size: 867
Node: 44,  Depth: 9,  Max-depth: 17,  Fringe-size: 865
Node: 25,  Depth: 5,  Max-depth: 17,  Fringe-size: 900
Node: 13,  Depth: 6,  Max-depth: 17,  Fringe-size: 918
Node: 23,  Depth: 7,  Max-depth: 17,  Fringe-size: 925
Node: 12,  Depth: 10,  Max-depth: 17,  Fringe-size: 934
Node: 14,  Depth: 8,  Max-depth: 17,  Fringe-size: 939
Node: 23,  Depth: 9,  Max-depth: 17,  Fringe-size: 924
Node: 11,  Depth: 10,  Max-depth: 17,  Fringe-size: 936
Node: 12,  Depth: 11,  Max-depth: 17,  Fringe-size: 946
Node: 18,  Depth: 11,  Max-depth: 17,  Fringe-size: 961
Node: 24,  Depth: 2,  Max-depth: 17,  Fringe-size: 968
Node: 7,  Depth: 15,  Max-depth: 17,  Fringe-size: 983
Node: 7,  Depth: 10,  Max-depth: 17,  Fringe-size: 981
Node: 22,  Depth: 9,  Max-depth: 17,  Fringe-size: 1015
Node: 41,  Depth: 4,  Max-depth: 17,  Fringe-size: 1039
Node: 16,  Depth: 5,  Max-depth: 17,  Fringe-size: 1055
Node: 44,  Depth: 9,  Max-depth: 17,  Fringe-size: 1071
Node: 3,  Depth: 10,  Max-depth: 17,  Fringe-size: 1105
Node: 44,  Depth: 14,  Max-depth: 17,  Fringe-size: 1075
Node: 3,  Depth: 13,  Max-depth: 17,  Fringe-size: 1022
Node: 28,  Depth: 10,  Max-depth: 17,  Fringe-size: 987
Node: 8,  Depth: 13,  Max-depth: 17,  Fringe-size: 1015
Node: 45,  Depth: 4,  Max-depth: 17,  Fringe-size: 1019
Node: 35,  Depth: 5,  Max-depth: 17,  Fringe-size: 1032
Node: 10,  Depth: 4,  Max-depth: 17,  Fringe-size: 1026
Node: 33,  Depth: 12,  Max-depth: 17,  Fringe-size: 1045
Node: 46,  Depth: 13,  Max-depth: 17,  Fringe-size: 1057
Node: 15,  Depth: 14,  Max-depth: 17,  Fringe-size: 1064
Node: 40,  Depth: 15,  Max-depth: 17,  Fringe-size: 1016
Node: 18,  Depth: 12,  Max-depth: 17,  Fringe-size: 946
Node: 22,  Depth: 10,  Max-depth: 17,  Fringe-size: 959
Node: 8,  Depth: 6,  Max-depth: 17,  Fringe-size: 991
Node: 7,  Depth: 11,  Max-depth: 17,  Fringe-size: 1023
Node: 30,  Depth: 10,  Max-depth: 17,  Fringe-size: 1036
Node: 37,  Depth: 10,  Max-depth: 17,  Fringe-size: 1071
Node: 23,  Depth: 9,  Max-depth: 17,  Fringe-size: 1107
Node: 45,  Depth: 4,  Max-depth: 17,  Fringe-size: 1113
Node: 35,  Depth: 5,  Max-depth: 17,  Fringe-size: 1129
Node: 27,  Depth: 11,  Max-depth: 17,  Fringe-size: 1125
Node: 11,  Depth: 10,  Max-depth: 17,  Fringe-size: 1090
Node: 12,  Depth: 11,  Max-depth: 17,  Fringe-size: 1106
Node: 8,  Depth: 14,  Max-depth: 17,  Fringe-size: 1077
Node: 4,  Depth: 5,  Max-depth: 17,  Fringe-size: 1047
Node: 26,  Depth: 6,  Max-depth: 17,  Fringe-size: 1061
Node: 7,  Depth: 11,  Max-depth: 17,  Fringe-size: 1057
Node: 44,  Depth: 10,  Max-depth: 17,  Fringe-size: 1077
Node: 38,  Depth: 9,  Max-depth: 17,  Fringe-size: 1109
Node: 12,  Depth: 11,  Max-depth: 17,  Fringe-size: 1139
Node: 15,  Depth: 12,  Max-depth: 17,  Fringe-size: 1117
Node: 40,  Depth: 13,  Max-depth: 17,  Fringe-size: 1062
Node: 36,  Depth: 11,  Max-depth: 17,  Fringe-size: 1046
Node: 23,  Depth: 10,  Max-depth: 17,  Fringe-size: 1036
Node: 11,  Depth: 11,  Max-depth: 17,  Fringe-size: 1064
Node: 12,  Depth: 12,  Max-depth: 17,  Fringe-size: 1057
Node: 36,  Depth: 11,  Max-depth: 17,  Fringe-size: 1048
Node: 31,  Depth: 9,  Max-depth: 17,  Fringe-size: 1077
Node: 1,  Depth: 13,  Max-depth: 17,  Fringe-size: 1114
Node: 7,  Depth: 12,  Max-depth: 17,  Fringe-size: 1095
Node: 19,  Depth: 10,  Max-depth: 17,  Fringe-size: 1114
Node: 10,  Depth: 5,  Max-depth: 17,  Fringe-size: 1149
Node: 37,  Depth: 11,  Max-depth: 17,  Fringe-size: 1163
Node: 6,  Depth: 10,  Max-depth: 17,  Fringe-size: 1150
Node: 37,  Depth: 11,  Max-depth: 17,  Fringe-size: 1183
Node: 19,  Depth: 12,  Max-depth: 17,  Fringe-size: 1214
Node: 7,  Depth: 11,  Max-depth: 17,  Fringe-size: 1179
Node: 17,  Depth: 11,  Max-depth: 17,  Fringe-size: 1186
Node: 27,  Depth: 12,  Max-depth: 17,  Fringe-size: 1221
Node: 19,  Depth: 13,  Max-depth: 17,  Fringe-size: 1194
Node: 37,  Depth: 14,  Max-depth: 17,  Fringe-size: 1203
Node: 6,  Depth: 15,  Max-depth: 17,  Fringe-size: 1112
Node: 28,  Depth: 16,  Max-depth: 17,  Fringe-size: 1057
Node: 7,  Depth: 17,  Max-depth: 17,  Fringe-size: 1028
Node: 18,  Depth: 18,  Max-depth: 18,  Fringe-size: 1021
Node: 44,  Depth: 19,  Max-depth: 19,  Fringe-size: 889
Node: 31,  Depth: 20,  Max-depth: 20,  Fringe-size: 857
Node: 38,  Depth: 21,  Max-depth: 21,  Fringe-size: 805
Node: 4,  Depth: 6,  Max-depth: 22,  Fringe-size: 786
Node: 26,  Depth: 7,  Max-depth: 22,  Fringe-size: 796
Node: 2,  Depth: 8,  Max-depth: 22,  Fringe-size: 770
Node: 29,  Depth: 9,  Max-depth: 22,  Fringe-size: 761
Node: 20,  Depth: 11,  Max-depth: 22,  Fringe-size: 729
Node: 9,  Depth: 7,  Max-depth: 22,  Fringe-size: 754
Node: 43,  Depth: 11,  Max-depth: 22,  Fringe-size: 787
Node: 25,  Depth: 8,  Max-depth: 22,  Fringe-size: 812
Node: 13,  Depth: 9,  Max-depth: 22,  Fringe-size: 802
Node: 22,  Depth: 6,  Max-depth: 22,  Fringe-size: 798
Node: 3,  Depth: 7,  Max-depth: 22,  Fringe-size: 821
Node: 34,  Depth: 5,  Max-depth: 22,  Fringe-size: 823
Node: 3,  Depth: 6,  Max-depth: 22,  Fringe-size: 847
Node: 3,  Depth: 16,  Max-depth: 22,  Fringe-size: 861
Node: 8,  Depth: 16,  Max-depth: 22,  Fringe-size: 750
Node: 36,  Depth: 15,  Max-depth: 22,  Fringe-size: 761
Node: 35,  Depth: 6,  Max-depth: 22,  Fringe-size: 706
Node: 45,  Depth: 7,  Max-depth: 22,  Fringe-size: 719
Node: 8,  Depth: 17,  Max-depth: 22,  Fringe-size: 704
Node: 22,  Depth: 9,  Max-depth: 22,  Fringe-size: 695
Node: 33,  Depth: 12,  Max-depth: 22,  Fringe-size: 710
Node: 46,  Depth: 13,  Max-depth: 22,  Fringe-size: 720
Node: 15,  Depth: 14,  Max-depth: 22,  Fringe-size: 727
Node: 40,  Depth: 15,  Max-depth: 22,  Fringe-size: 713
Node: 22,  Depth: 11,  Max-depth: 22,  Fringe-size: 710
Node: 11,  Depth: 11,  Max-depth: 22,  Fringe-size: 735
Node: 5,  Depth: 2,  Max-depth: 22,  Fringe-size: 735
Node: 33,  Depth: 13,  Max-depth: 22,  Fringe-size: 755
Node: 33,  Depth: 12,  Max-depth: 22,  Fringe-size: 759
Node: 46,  Depth: 13,  Max-depth: 22,  Fringe-size: 789
Node: 15,  Depth: 14,  Max-depth: 22,  Fringe-size: 798
Node: 40,  Depth: 15,  Max-depth: 22,  Fringe-size: 769
Node: 9,  Depth: 9,  Max-depth: 22,  Fringe-size: 770
Node: 1,  Depth: 16,  Max-depth: 22,  Fringe-size: 798
Node: 8,  Depth: 14,  Max-depth: 22,  Fringe-size: 799
Node: 20,  Depth: 13,  Max-depth: 22,  Fringe-size: 824
Node: 33,  Depth: 14,  Max-depth: 22,  Fringe-size: 838
Node: 46,  Depth: 15,  Max-depth: 22,  Fringe-size: 854
Node: 43,  Depth: 11,  Max-depth: 22,  Fringe-size: 776
Node: 30,  Depth: 10,  Max-depth: 22,  Fringe-size: 805
Node: 22,  Depth: 10,  Max-depth: 22,  Fringe-size: 835
Node: 16,  Depth: 13,  Max-depth: 22,  Fringe-size: 859
Node: 27,  Depth: 13,  Max-depth: 22,  Fringe-size: 844
Node: 30,  Depth: 11,  Max-depth: 22,  Fringe-size: 862
Node: 34,  Depth: 6,  Max-depth: 22,  Fringe-size: 888
Node: 3,  Depth: 7,  Max-depth: 22,  Fringe-size: 921
Node: 1,  Depth: 14,  Max-depth: 22,  Fringe-size: 935
Node: 30,  Depth: 11,  Max-depth: 22,  Fringe-size: 893
Node: 36,  Depth: 11,  Max-depth: 22,  Fringe-size: 921
Node: 9,  Depth: 10,  Max-depth: 22,  Fringe-size: 944
Node: 17,  Depth: 12,  Max-depth: 22,  Fringe-size: 971
Node: 19,  Depth: 13,  Max-depth: 22,  Fringe-size: 984
Node: 37,  Depth: 14,  Max-depth: 22,  Fringe-size: 999
Node: 6,  Depth: 15,  Max-depth: 22,  Fringe-size: 981
Node: 28,  Depth: 16,  Max-depth: 22,  Fringe-size: 923
Node: 7,  Depth: 17,  Max-depth: 22,  Fringe-size: 920
Node: 11,  Depth: 10,  Max-depth: 22,  Fringe-size: 929
Node: 12,  Depth: 11,  Max-depth: 22,  Fringe-size: 933
Node: 27,  Depth: 12,  Max-depth: 22,  Fringe-size: 928
Node: 30,  Depth: 11,  Max-depth: 22,  Fringe-size: 950
Node: 34,  Depth: 6,  Max-depth: 22,  Fringe-size: 978
Node: 3,  Depth: 7,  Max-depth: 22,  Fringe-size: 1002
Node: 30,  Depth: 11,  Max-depth: 22,  Fringe-size: 1016
Node: 9,  Depth: 22,  Max-depth: 22,  Fringe-size: 1049
Node: 40,  Depth: 15,  Max-depth: 23,  Fringe-size: 854
Node: 23,  Depth: 8,  Max-depth: 23,  Fringe-size: 822
Node: 43,  Depth: 12,  Max-depth: 23,  Fringe-size: 809
Node: 11,  Depth: 12,  Max-depth: 23,  Fringe-size: 830
Node: 23,  Depth: 13,  Max-depth: 23,  Fringe-size: 841
Node: 16,  Depth: 9,  Max-depth: 23,  Fringe-size: 740
Node: 10,  Depth: 6,  Max-depth: 23,  Fringe-size: 758
Node: 17,  Depth: 12,  Max-depth: 23,  Fringe-size: 768
Node: 27,  Depth: 13,  Max-depth: 23,  Fringe-size: 794
Node: 19,  Depth: 14,  Max-depth: 23,  Fringe-size: 783
Node: 37,  Depth: 15,  Max-depth: 23,  Fringe-size: 802
Node: 6,  Depth: 16,  Max-depth: 23,  Fringe-size: 785
Node: 7,  Depth: 17,  Max-depth: 23,  Fringe-size: 758
Node: 30,  Depth: 11,  Max-depth: 23,  Fringe-size: 774
Node: 17,  Depth: 14,  Max-depth: 23,  Fringe-size: 805
Node: 43,  Depth: 15,  Max-depth: 23,  Fringe-size: 819
Node: 30,  Depth: 16,  Max-depth: 23,  Fringe-size: 801
Node: 7,  Depth: 17,  Max-depth: 23,  Fringe-size: 781
Node: 36,  Depth: 15,  Max-depth: 23,  Fringe-size: 803
Node: 8,  Depth: 17,  Max-depth: 23,  Fringe-size: 822
Node: 16,  Depth: 16,  Max-depth: 23,  Fringe-size: 773
Node: 12,  Depth: 12,  Max-depth: 23,  Fringe-size: 775
Node: 16,  Depth: 10,  Max-depth: 23,  Fringe-size: 796
Node: 34,  Depth: 8,  Max-depth: 23,  Fringe-size: 818
Node: 3,  Depth: 9,  Max-depth: 23,  Fringe-size: 843
Node: 21,  Depth: 7,  Max-depth: 23,  Fringe-size: 855
Node: 47,  Depth: 8,  Max-depth: 23,  Fringe-size: 884
Node: 11,  Depth: 9,  Max-depth: 23,  Fringe-size: 895
Node: 12,  Depth: 10,  Max-depth: 23,  Fringe-size: 909
Node: 28,  Depth: 16,  Max-depth: 23,  Fringe-size: 900
Node: 22,  Depth: 11,  Max-depth: 23,  Fringe-size: 838
Node: 36,  Depth: 11,  Max-depth: 23,  Fringe-size: 829
Node: 21,  Depth: 7,  Max-depth: 23,  Fringe-size: 860
Node: 47,  Depth: 8,  Max-depth: 23,  Fringe-size: 893
Node: 11,  Depth: 9,  Max-depth: 23,  Fringe-size: 904
Node: 12,  Depth: 10,  Max-depth: 23,  Fringe-size: 922
Node: 41,  Depth: 6,  Max-depth: 23,  Fringe-size: 930
Node: 16,  Depth: 7,  Max-depth: 23,  Fringe-size: 950
Node: 1,  Depth: 17,  Max-depth: 23,  Fringe-size: 965
Node: 22,  Depth: 14,  Max-depth: 23,  Fringe-size: 902
Node: 36,  Depth: 12,  Max-depth: 23,  Fringe-size: 906
Node: 34,  Depth: 9,  Max-depth: 23,  Fringe-size: 915
Node: 3,  Depth: 10,  Max-depth: 23,  Fringe-size: 871
Node: 11,  Depth: 9,  Max-depth: 23,  Fringe-size: 875
Node: 12,  Depth: 10,  Max-depth: 23,  Fringe-size: 893
Node: 5,  Depth: 2,  Max-depth: 23,  Fringe-size: 904
Node: 41,  Depth: 8,  Max-depth: 23,  Fringe-size: 924
Node: 16,  Depth: 9,  Max-depth: 23,  Fringe-size: 933
Node: 11,  Depth: 14,  Max-depth: 23,  Fringe-size: 948
Node: 23,  Depth: 15,  Max-depth: 23,  Fringe-size: 891
Node: 15,  Depth: 13,  Max-depth: 23,  Fringe-size: 816
Node: 36,  Depth: 16,  Max-depth: 23,  Fringe-size: 807
Node: 41,  Depth: 9,  Max-depth: 23,  Fringe-size: 799
Node: 16,  Depth: 10,  Max-depth: 23,  Fringe-size: 815
Node: 21,  Depth: 7,  Max-depth: 23,  Fringe-size: 831
Node: 47,  Depth: 8,  Max-depth: 23,  Fringe-size: 860
Node: 11,  Depth: 9,  Max-depth: 23,  Fringe-size: 875
Node: 12,  Depth: 10,  Max-depth: 23,  Fringe-size: 892
Node: 1,  Depth: 7,  Max-depth: 23,  Fringe-size: 897
Node: 14,  Depth: 9,  Max-depth: 23,  Fringe-size: 922
Node: 14,  Depth: 8,  Max-depth: 23,  Fringe-size: 909
Node: 20,  Depth: 9,  Max-depth: 23,  Fringe-size: 932
Node: 4,  Depth: 6,  Max-depth: 23,  Fringe-size: 951
Node: 26,  Depth: 7,  Max-depth: 23,  Fringe-size: 959
Node: 10,  Depth: 8,  Max-depth: 23,  Fringe-size: 958
Node: 42,  Depth: 9,  Max-depth: 23,  Fringe-size: 955
Node: 27,  Depth: 13,  Max-depth: 23,  Fringe-size: 951
Node: 34,  Depth: 9,  Max-depth: 23,  Fringe-size: 956
Node: 20,  Depth: 13,  Max-depth: 23,  Fringe-size: 966
Node: 20,  Depth: 9,  Max-depth: 23,  Fringe-size: 931
Node: 12,  Depth: 12,  Max-depth: 23,  Fringe-size: 964
Node: 17,  Depth: 13,  Max-depth: 23,  Fringe-size: 959
Node: 19,  Depth: 14,  Max-depth: 23,  Fringe-size: 979
Node: 37,  Depth: 15,  Max-depth: 23,  Fringe-size: 992
Node: 6,  Depth: 16,  Max-depth: 23,  Fringe-size: 969
Node: 7,  Depth: 17,  Max-depth: 23,  Fringe-size: 938
Node: 40,  Depth: 10,  Max-depth: 23,  Fringe-size: 950
Node: 17,  Depth: 13,  Max-depth: 23,  Fringe-size: 964
Node: 27,  Depth: 14,  Max-depth: 23,  Fringe-size: 984
Node: 19,  Depth: 15,  Max-depth: 23,  Fringe-size: 982
Node: 37,  Depth: 16,  Max-depth: 23,  Fringe-size: 1005
Node: 7,  Depth: 17,  Max-depth: 23,  Fringe-size: 978
Node: 2,  Depth: 8,  Max-depth: 23,  Fringe-size: 993
Node: 29,  Depth: 9,  Max-depth: 23,  Fringe-size: 1009
Node: 32,  Depth: 3,  Max-depth: 23,  Fringe-size: 1018
Node: 20,  Depth: 14,  Max-depth: 23,  Fringe-size: 1043
Node: 46,  Depth: 15,  Max-depth: 23,  Fringe-size: 946
Node: 22,  Depth: 7,  Max-depth: 23,  Fringe-size: 951
Node: 22,  Depth: 17,  Max-depth: 23,  Fringe-size: 971
Node: 33,  Depth: 10,  Max-depth: 23,  Fringe-size: 897
Node: 46,  Depth: 11,  Max-depth: 23,  Fringe-size: 922
Node: 20,  Depth: 9,  Max-depth: 23,  Fringe-size: 932
Node: 22,  Depth: 8,  Max-depth: 23,  Fringe-size: 960
Node: 3,  Depth: 9,  Max-depth: 23,  Fringe-size: 981
Node: 35,  Depth: 5,  Max-depth: 23,  Fringe-size: 974
Node: 45,  Depth: 6,  Max-depth: 23,  Fringe-size: 979
Node: 33,  Depth: 14,  Max-depth: 23,  Fringe-size: 978
Node: 46,  Depth: 15,  Max-depth: 23,  Fringe-size: 971
Node: 15,  Depth: 16,  Max-depth: 23,  Fringe-size: 972
Node: 40,  Depth: 17,  Max-depth: 23,  Fringe-size: 936
Node: 16,  Depth: 11,  Max-depth: 23,  Fringe-size: 927
Node: 16,  Depth: 10,  Max-depth: 23,  Fringe-size: 948
Node: 1,  Depth: 14,  Max-depth: 23,  Fringe-size: 960
Node: 30,  Depth: 16,  Max-depth: 23,  Fringe-size: 952
Node: 22,  Depth: 10,  Max-depth: 23,  Fringe-size: 928
Node: 3,  Depth: 11,  Max-depth: 23,  Fringe-size: 954
Node: 16,  Depth: 10,  Max-depth: 23,  Fringe-size: 922
Node: 22,  Depth: 10,  Max-depth: 23,  Fringe-size: 942
Node: 33,  Depth: 10,  Max-depth: 23,  Fringe-size: 974
Node: 46,  Depth: 11,  Max-depth: 23,  Fringe-size: 1005
Node: 34,  Depth: 9,  Max-depth: 23,  Fringe-size: 1001
Node: 24,  Depth: 5,  Max-depth: 23,  Fringe-size: 1015
Node: 7,  Depth: 17,  Max-depth: 23,  Fringe-size: 1023
Node: 16,  Depth: 11,  Max-depth: 23,  Fringe-size: 998
Node: 34,  Depth: 10,  Max-depth: 23,  Fringe-size: 974
Node: 3,  Depth: 11,  Max-depth: 23,  Fringe-size: 933
Node: 8,  Depth: 8,  Max-depth: 23,  Fringe-size: 947
Node: 23,  Depth: 10,  Max-depth: 23,  Fringe-size: 976
Node: 28,  Depth: 16,  Max-depth: 23,  Fringe-size: 977
Node: 22,  Depth: 11,  Max-depth: 23,  Fringe-size: 967
Node: 3,  Depth: 12,  Max-depth: 23,  Fringe-size: 989
Node: 40,  Depth: 23,  Max-depth: 23,  Fringe-size: 910
Node: 15,  Depth: 24,  Max-depth: 24,  Fringe-size: 676
Node: 12,  Depth: 25,  Max-depth: 25,  Fringe-size: 690
Node: 11,  Depth: 26,  Max-depth: 26,  Fringe-size: 655
Node: 22,  Depth: 11,  Max-depth: 27,  Fringe-size: 597
Node: 28,  Depth: 16,  Max-depth: 27,  Fringe-size: 624
Node: 34,  Depth: 10,  Max-depth: 27,  Fringe-size: 633
Node: 8,  Depth: 22,  Max-depth: 27,  Fringe-size: 630
Node: 35,  Depth: 7,  Max-depth: 27,  Fringe-size: 592
Node: 45,  Depth: 8,  Max-depth: 27,  Fringe-size: 592
Node: 10,  Depth: 9,  Max-depth: 27,  Fringe-size: 586
Node: 24,  Depth: 10,  Max-depth: 27,  Fringe-size: 578
Node: 32,  Depth: 11,  Max-depth: 27,  Fringe-size: 566
Node: 8,  Depth: 11,  Max-depth: 27,  Fringe-size: 558
Node: 1,  Depth: 12,  Max-depth: 27,  Fringe-size: 581
Node: 33,  Depth: 10,  Max-depth: 27,  Fringe-size: 556
Node: 46,  Depth: 11,  Max-depth: 27,  Fringe-size: 582
Node: 13,  Depth: 9,  Max-depth: 27,  Fringe-size: 593
Node: 4,  Depth: 7,  Max-depth: 27,  Fringe-size: 620
Node: 26,  Depth: 8,  Max-depth: 27,  Fringe-size: 622
Node: 42,  Depth: 9,  Max-depth: 27,  Fringe-size: 622
Node: 8,  Depth: 23,  Max-depth: 27,  Fringe-size: 635
Node: 1,  Depth: 24,  Max-depth: 27,  Fringe-size: 635
Node: 28,  Depth: 16,  Max-depth: 27,  Fringe-size: 577
Node: 9,  Depth: 17,  Max-depth: 27,  Fringe-size: 567
Node: 9,  Depth: 9,  Max-depth: 27,  Fringe-size: 564
Node: 7,  Depth: 17,  Max-depth: 27,  Fringe-size: 594
Node: 25,  Depth: 10,  Max-depth: 27,  Fringe-size: 604
Node: 13,  Depth: 11,  Max-depth: 27,  Fringe-size: 603
Node: 25,  Depth: 9,  Max-depth: 27,  Fringe-size: 604
Node: 13,  Depth: 10,  Max-depth: 27,  Fringe-size: 626
Node: 17,  Depth: 14,  Max-depth: 27,  Fringe-size: 643
Node: 19,  Depth: 15,  Max-depth: 27,  Fringe-size: 661
Node: 37,  Depth: 16,  Max-depth: 27,  Fringe-size: 678
Node: 7,  Depth: 17,  Max-depth: 27,  Fringe-size: 658
Node: 39,  Depth: 4,  Max-depth: 27,  Fringe-size: 670
Node: 3,  Depth: 14,  Max-depth: 27,  Fringe-size: 691
Node: 23,  Depth: 10,  Max-depth: 27,  Fringe-size: 684
Node: 3,  Depth: 11,  Max-depth: 27,  Fringe-size: 709
Node: 47,  Depth: 8,  Max-depth: 27,  Fringe-size: 734
Node: 21,  Depth: 9,  Max-depth: 27,  Fringe-size: 760
Node: 39,  Depth: 4,  Max-depth: 27,  Fringe-size: 776
Node: 16,  Depth: 11,  Max-depth: 27,  Fringe-size: 799
Node: 16,  Depth: 14,  Max-depth: 27,  Fringe-size: 819
Node: 5,  Depth: 3,  Max-depth: 27,  Fringe-size: 843
Node: 43,  Depth: 17,  Max-depth: 27,  Fringe-size: 861
Node: 36,  Depth: 16,  Max-depth: 27,  Fringe-size: 810
Node: 20,  Depth: 11,  Max-depth: 27,  Fringe-size: 817
Node: 25,  Depth: 10,  Max-depth: 27,  Fringe-size: 823
Node: 40,  Depth: 13,  Max-depth: 27,  Fringe-size: 821
Node: 40,  Depth: 10,  Max-depth: 27,  Fringe-size: 819
Node: 23,  Depth: 27,  Max-depth: 27,  Fringe-size: 847
Node: 30,  Depth: 16,  Max-depth: 28,  Fringe-size: 638
Node: 30,  Depth: 17,  Max-depth: 28,  Fringe-size: 640
Node: 6,  Depth: 17,  Max-depth: 28,  Fringe-size: 647
Node: 34,  Depth: 11,  Max-depth: 28,  Fringe-size: 667
Node: 20,  Depth: 11,  Max-depth: 28,  Fringe-size: 624
Node: 22,  Depth: 11,  Max-depth: 28,  Fringe-size: 651
Node: 5,  Depth: 3,  Max-depth: 28,  Fringe-size: 680
Node: 7,  Depth: 17,  Max-depth: 28,  Fringe-size: 698
Node: 28,  Depth: 16,  Max-depth: 28,  Fringe-size: 688
Node: 40,  Depth: 25,  Max-depth: 28,  Fringe-size: 713
Node: 15,  Depth: 26,  Max-depth: 28,  Fringe-size: 636
Node: 12,  Depth: 27,  Max-depth: 28,  Fringe-size: 654
Node: 11,  Depth: 28,  Max-depth: 28,  Fringe-size: 638
Node: 9,  Depth: 16,  Max-depth: 29,  Fringe-size: 626
Node: 3,  Depth: 16,  Max-depth: 29,  Fringe-size: 631
Node: 20,  Depth: 9,  Max-depth: 29,  Fringe-size: 641
Node: 47,  Depth: 10,  Max-depth: 29,  Fringe-size: 668
Node: 16,  Depth: 14,  Max-depth: 29,  Fringe-size: 684
Node: 41,  Depth: 7,  Max-depth: 29,  Fringe-size: 704
Node: 16,  Depth: 8,  Max-depth: 29,  Fringe-size: 724
Node: 33,  Depth: 12,  Max-depth: 29,  Fringe-size: 737
